date,open,high,low,close,volume,fgi_value,fgi_sentiment,daily_return,volatility_7d,fgi_value_lag1,fgi_sentiment_lag1
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,75,Greed,0.49378101278765296,1.461943860601941,72.0,Greed
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,72,Greed,-0.194852619921404,1.3797677667497155,75.0,Greed
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,74,Greed,-3.136496113771259,1.4032641696697075,72.0,Greed
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,34497940694,72,Greed,1.3502581655740586,1.5203606306094093,74.0,Greed
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,70,Greed,-2.1757960505889518,1.6334917024476898,72.0,Greed
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,74,Greed,-1.1164543099157487,1.5593596055629761,70.0,Greed
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,74,Greed,0.27253941690672523,1.5861661373395735,74.0,Greed
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,13281140541,71,Greed,0.6768999939568809,1.609395727145534,74.0,Greed
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,71,Greed,-0.22321747830370553,1.608188900711274,71.0,Greed
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,74,Greed,-2.029695827328193,1.3540677527844327,71.0,Greed
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,64,Greed,-0.27701435671353414,1.1081003216897174,74.0,Greed
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,60,Greed,-0.202647819256907,0.900476415735291,64.0,Greed
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,63,Greed,-1.1298352821403679,0.9022280833709876,60.0,Greed
2024-06-22,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,53,Neutral,0.24397531859308152,0.8986517209534854,63.0,Greed
2024-06-23,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,55,Greed,-1.668075089399379,0.8576483621087606,53.0,Neutral
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,51,Neutral,-4.595356431233677,1.6404380691733365,55.0,Greed
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,30,Fear,2.5336630415439876,2.1627229458404136,51.0,Neutral
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,46,Fear,-1.6072632592061153,2.174910499879118,30.0,Fear
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,40,Fear,1.3048951973404943,2.3268748945487445,46.0,Fear
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,47,Neutral,-2.0853310881755127,2.383454316538843,40.0,Fear
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,30,Fear,0.9403861104374522,2.449806802655969,47.0,Neutral
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,47,Neutral,2.9413551620566913,2.7586610642994374,30.0,Fear
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,53,Neutral,0.2771094932125795,1.9157000321835322,47.0,Neutral
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,51,Neutral,-1.3093697885290578,1.8226045621659075,53.0,Neutral
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,50,Neutral,-2.990687070088416,2.0897111138831685,51.0,Neutral
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,44,Fear,-5.311634426354228,2.7299478498583936,50.0,Neutral
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,29,Fear,-0.5534237213954074,2.6968339752162165,44.0,Fear
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,26,Fear,2.896391234041995,2.9986753853272816,29.0,Fear
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,29,Fear,-4.20974391429122,2.811934852324343,26.0,Fear
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,28,Fear,1.5326802715911692,2.9862822557169633,29.0,Fear
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,27,Fear,2.299844211812685,3.3034664175092905,28.0,Fear
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,28,Fear,-0.4598069730556098,3.173104044818724,27.0,Fear
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,29,Fear,-0.6885432015347748,2.4029759934084756,28.0,Fear
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,25,Extreme Fear,0.9670444019596935,2.4010173113126556,29.0,Fear
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,25,Extreme Fear,2.3013827240820017,2.303745193527964,25.0,Extreme Fear
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,33,Fear,2.6266900915231206,1.3503118584669422,25.0,Extreme Fear
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,52,Neutral,6.715755212726138,2.4882949602167272,33.0,Fear
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,65,Greed,0.3499237870556282,2.55300331104069,52.0,Neutral
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,69,Greed,-1.502916014346345,2.723947104486118,65.0,Greed
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,61,Greed,-0.22571629283560934,2.6658796227924433,69.0,Greed
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,60,Greed,4.2768734230136385,2.8228558755623316,61.0,Greed
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,74,Greed,0.6797948213470129,2.8675966565799675,60.0,Greed
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,74,Greed,1.4753144342986024,2.8482944822644276,74.0,Greed
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,70,Greed,-0.835268752223095,1.8937833425352608,74.0,Greed
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,71,Greed,-2.452573786440093,2.223607389049487,70.0,Greed
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,69,Greed,-0.8426492953570563,2.15207532132216,71.0,Greed
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,68,Greed,0.619673448871394,2.1415779365645897,69.0,Greed
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,68,Greed,3.2455548053117234,1.8470213899545824,68.0,Greed
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,72,Greed,-0.14537411892032726,1.842834031246896,68.0,Greed
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,71,Greed,0.6525726007755361,1.769137922234677,72.0,Greed
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,74,Greed,-2.1037797689324123,1.9306786338523911,71.0,Greed
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,67,Greed,-0.9262185475442442,1.6991542514441502,74.0,Greed
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,61,Greed,-2.3893373992326827,1.923570251459196,67.0,Greed
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,52,Neutral,1.1424614182306447,1.968048474148831,61.0,Greed
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,57,Greed,-6.032105869640059,2.4292048801188275,52.0,Neutral
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,37,Fear,-1.1967302150066583,2.3704784437651543,57.0,Greed
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,34,Fear,-4.223983565450573,2.331388761216267,37.0,Fear
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,26,Fear,-7.098647891315101,2.9598740160714683,34.0,Fear
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,17,Extreme Fear,3.783671505322772,3.8889393034109867,26.0,Fear
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,29,Fear,-1.7968550940289485,3.8928069304085158,17.0,Extreme Fear
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,20,Extreme Fear,12.144256099404904,6.686898942432408,29.0,Fear
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,48,Neutral,-1.3450358103773374,6.27816027610231,20.0,Extreme Fear
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,40,Fear,0.1079157301276501,6.2547142128607724,48.0,Neutral
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,39,Fear,-3.6529632368097475,6.190420866599208,40.0,Fear
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,25,Extreme Fear,1.0814659848586317,5.262135530011087,39.0,Fear
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,31,Fear,2.1144992390795814,5.1771965402235836,25.0,Extreme Fear
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,30,Fear,-3.08911115194338,5.324322701944152,31.0,Fear
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,29,Fear,-2.0041310813293967,2.1518810502116716,30.0,Fear
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,27,Fear,2.3175912946963972,2.467522013802483,29.0,Fear
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,25,Extreme Fear,0.993082725079053,2.5227262209270225,27.0,Fear
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,31,Fear,-1.6728732324455264,2.1735590665923588,25.0,Extreme Fear
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,28,Fear,1.726094125025579,2.241443467439688,31.0,Fear
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,30,Fear,-0.8079210921579816,2.0586224448486363,28.0,Fear
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,26,Fear,3.664287570061453,2.1483418499906284,30.0,Fear
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,39,Fear,-1.2967304646127387,2.0179847982974186,26.0,Fear
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,34,Fear,6.148267182135592,2.868755207584992,39.0,Fear
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,56,Greed,0.13205019089592707,2.8999272360803063,34.0,Fear
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,54,Neutral,0.24081210374646833,2.6732643632335105,56.0,Greed
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,55,Greed,-2.2583597070127692,2.997085802087469,54.0,Neutral
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,48,Neutral,-5.369739018896724,3.801149045108868,55.0,Greed
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,30,Fear,-0.800797843742207,3.480103393141644,48.0,Neutral
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,29,Fear,0.6108236397788236,3.478145838678745,30.0,Fear
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,34,Fear,-0.4524521990973862,2.09437219583912,29.0,Fear
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,29,Fear,-0.2530098940268344,2.060537390262491,34.0,Fear
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,26,Fear,-2.7885585694078285,2.029489254501933,29.0,Fear
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,26,Fear,3.1172733823612075,2.6638365198656815,26.0,Fear
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,26,Fear,-2.844504270361159,2.0496103243993478,26.0,Fear
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,27,Fear,0.941156177702851,2.110063086500581,26.0,Fear
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,29,Fear,-3.1240343288065575,2.321158509419498,27.0,Fear
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,22,Extreme Fear,-3.938239218868078,2.598514828898474,29.0,Fear
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,23,Extreme Fear,0.3539165966313096,2.6477624159681223,22.0,Extreme Fear
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,29,Fear,1.2964221602682846,2.684897480215593,23.0,Extreme Fear
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,26,Fear,3.9713831911113884,2.8932902037048605,29.0,Fear
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,33,Fear,1.1034389872275785,2.7355194180076787,26.0,Fear
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,37,Fear,-0.5300015516934153,2.7153341499947654,33.0,Fear
2024-09-12,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,31,Fear,1.3669279499548104,2.4006426891599615,37.0,Fear
2024-09-13,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,32,Fear,4.205082955798245,1.7723170445177383,31.0,Fear
2024-09-14,60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496,50,Neutral,-0.934732588201681,1.9870574806748387,32.0,Fear
2024-09-15,60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867,51,Neutral,-1.3703582981947293,2.2677291183353887,50.0,Neutral
2024-09-16,59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113,39,Fear,-1.6733367188517922,2.078882009479805,51.0,Neutral
2024-09-17,58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118,33,Fear,3.63626062794542,2.4307292359984434,39.0,Fear
2024-09-18,60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891,45,Fear,2.223798894564699,2.426721579233535,33.0,Fear
2024-09-19,61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573,49,Neutral,2.0937291974474137,2.4571598773325216,45.0,Fear
2024-09-20,62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222,54,Neutral,0.40120384115518437,2.0626710215579527,49.0,Neutral
2024-09-21,63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220,54,Neutral,0.3194394254405042,1.9563147506523324,54.0,Neutral
2024-09-22,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,52,Neutral,0.4004601863112578,1.7295788924633904,54.0,Neutral
2024-09-23,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,50,Neutral,-0.5010473135318549,1.4562653474997878,52.0,Neutral
2024-09-24,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,54,Neutral,1.535087678718594,1.030762799175464,50.0,Neutral
2024-09-25,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,59,Greed,-1.8021597802944433,1.2784885633223801,54.0,Neutral
2024-09-26,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,50,Neutral,3.2273891570151925,1.5739251165580148,59.0,Greed
2024-09-27,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,61,Greed,0.935309904070647,1.5806200166817577,50.0,Neutral
2024-09-28,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,64,Greed,0.14741358273548943,1.5868126927396373,61.0,Greed
2024-09-29,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,63,Greed,-0.3829909793174213,1.6273171738517644,64.0,Greed
2024-09-30,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,61,Greed,-3.5130555094979754,2.213669824812592,63.0,Greed
2024-10-01,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,50,Neutral,-3.9357521968434894,2.5327749841172627,61.0,Greed
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,42,Fear,-0.335688199655404,2.492590009846261,50.0,Neutral
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,37,Fear,0.20882627636797935,1.9268776027631531,42.0,Fear
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,41,Fear,2.1528753876634443,2.1686171963898158,37.0,Fear
2024-10-05,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,49,Neutral,0.03620681473552878,2.1608420903836416,41.0,Fear
2024-10-06,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,50,Neutral,1.1741093613744757,2.290113519289017,49.0,Neutral
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,50,Neutral,-0.9269383518558882,1.9210460235340598,50.0,Neutral
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,49,Neutral,-0.1682150134457161,1.0330839078008403,50.0,Neutral
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,49,Neutral,-2.4944762232405493,1.481452153074002,49.0,Neutral
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,39,Fear,-0.5077433013489285,1.4891518208778625,49.0,Neutral
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,32,Fear,3.6011743668549645,1.8992618930546072,39.0,Fear
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,49,Neutral,1.1977460447594401,1.9427955365831935,32.0,Fear
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,50,Neutral,-0.5406426515387475,1.9174364025454538,49.0,Neutral
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,48,Neutral,5.0830232433260125,2.6331553159845082,50.0,Neutral
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,65,Greed,1.5064992457922477,2.597720852680573,48.0,Neutral
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,73,Greed,0.8526251733136592,2.0772656170629045,65.0,Greed
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,71,Greed,-0.31485616380424464,2.045701802783283,73.0,Greed
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,73,Greed,1.5118035686984221,1.8529073703106393,71.0,Greed
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,72,Greed,-0.08192879217548965,1.929449911420975,73.0,Greed
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,73,Greed,0.9346740674458287,1.7901549428624033,72.0,Greed
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,72,Greed,-2.3678423698328066,1.3707125261590873,73.0,Greed
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,70,Greed,-0.009567341618454961,1.2622328007422474,72.0,Greed
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,71,Greed,-1.379441121005398,1.313918942370313,70.0,Greed
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,69,Greed,2.602442034118191,1.6950419747951835,71.0,Greed
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,72,Greed,-2.2280180844656217,1.7894384475671,69.0,Greed
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,74,Greed,1.9310267051447338,1.992098224091507,72.0,Greed
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,72,Greed,2.912529686772203,2.2786364209052654,74.0,Greed
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,72,Greed,4.023493905417541,2.35340779257337,72.0,Greed
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,77,Extreme Greed,-0.5238593875544262,2.402136801488105,72.0,Greed
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,40627912076,77,Extreme Greed,-2.9366396164960396,2.7160328694822615,77.0,Extreme Greed
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,75,Greed,-1.0435331387529279,2.6677183874361012,77.0,Extreme Greed
2024-11-02,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,72,Greed,-0.27804900426771084,2.4522403632527507,75.0,Greed
2024-11-03,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,74,Greed,-0.791112711687536,2.4185538376098656,72.0,Greed
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,70,Greed,-1.3523338185854272,2.141051476663567,74.0,Greed
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,70,Greed,2.282879023690776,1.5626679519764253,70.0,Greed
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,118592653963,70,Greed,9.053568676993894,3.998845029643899,70.0,Greed
2024-11-07,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,77,Extreme Greed,0.3513808689745934,3.6802138577559584,70.0,Greed
2024-11-08,75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,75,Greed,0.8439738809541852,3.557709118872241,77.0,Extreme Greed
2024-11-09,76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,75,Greed,0.30490452928257916,3.5172650051310392,75.0,Greed
2024-11-10,76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,78,Extreme Greed,4.8129393514959595,3.5392410268536847,75.0,Greed
2024-11-11,80471.4140625,89604.5,80283.25,88701.484375,117966845037,76,Extreme Greed,10.223522760015435,4.179404297819189,78.0,Extreme Greed
2024-11-12,88705.5625,89956.8828125,85155.109375,87955.8125,133673285375,80,Extreme Greed,-0.8406532091926988,4.54204383089148,76.0,Extreme Greed
2024-11-13,87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869,84,Extreme Greed,2.9882636380625716,3.837922851987319,80.0,Extreme Greed
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,88,Extreme Greed,-3.6802617869276077,4.490716191426407,84.0,Extreme Greed
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,80,Extreme Greed,4.373133907381366,4.5250626353941525,88.0,Extreme Greed
2024-11-16,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,86,Extreme Greed,-0.5573223886622736,4.608826605418128,80.0,Extreme Greed
2024-11-17,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,90,Extreme Greed,-0.7869224693816235,4.621209992875229,86.0,Extreme Greed
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,83,Extreme Greed,0.7755383808848215,2.6801454701541156,90.0,Extreme Greed
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,90,Extreme Greed,1.9892819836786257,2.6885155789526327,83.0,Extreme Greed
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,83,Extreme Greed,2.161166598491282,2.5889989529587547,90.0,Extreme Greed
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,82,Extreme Greed,4.415154542830901,2.1180739501592836,83.0,Extreme Greed
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,94,Extreme Greed,0.5004201495724558,1.8068524929347047,82.0,Extreme Greed
2024-11-23,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,93,Extreme Greed,-1.232738998497518,1.9309731057606547,94.0,Extreme Greed
2024-11-24,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,80,Extreme Greed,0.2419161787646784,1.796326141883068,93.0,Extreme Greed
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,82,Extreme Greed,-5.01105193312582,2.992195893707434,80.0,Extreme Greed
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,91656519855,79,Extreme Greed,-1.1997304040733403,2.9591830838071465,82.0,Extreme Greed
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,75,Greed,4.323745271515378,3.3159655064645914,79.0,Extreme Greed
2024-11-28,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,77,Extreme Greed,-0.32310787967048116,2.7729618501804927,75.0,Greed
2024-11-29,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,78,Extreme Greed,1.8912786163713058,2.8942249758510656,77.0,Extreme Greed
2024-11-30,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,84,Extreme Greed,-1.0388394458550332,2.8834573237438126,78.0,Extreme Greed
2024-12-01,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,81,Extreme Greed,0.8613193542348574,2.9072312056112084,84.0,Extreme Greed
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,80,Extreme Greed,-1.454037255458307,2.098115662967712,81.0,Extreme Greed
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,76,Extreme Greed,0.1427621551364444,1.981671495147715,80.0,Extreme Greed
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,78,Extreme Greed,2.881567529768403,1.564607186655011,76.0,Extreme Greed
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580,84,Extreme Greed,-2.2020788503929523,1.8492315355409497,78.0,Extreme Greed
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658,72,Greed,3.444474217316973,2.159499694208416,84.0,Extreme Greed
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,75,Greed,0.002627082989481444,2.0801593409986423,72.0,Greed
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,79,Extreme Greed,1.3136868131795154,2.0992795789683414,75.0,Greed
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908,78,Extreme Greed,-3.7568614800964073,2.5948903878291025,79.0,Extreme Greed
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634,78,Extreme Greed,-0.7772430783165474,2.624994393002441,78.0,Extreme Greed
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,74,Greed,4.652269534294651,2.9938101572575326,78.0,Extreme Greed
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,83,Extreme Greed,-1.1169293200355757,2.8629125220400193,74.0,Greed
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,76,Extreme Greed,1.4156490833941326,2.611192592694348,83.0,Extreme Greed
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,83,Extreme Greed,-0.08504799301751742,2.6127732816740563,76.0,Extreme Greed
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,80,Extreme Greed,2.886101293644905,2.7830088774158686,83.0,Extreme Greed
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,91020417816,83,Extreme Greed,1.6596788984881483,2.07926499160083,80.0,Extreme Greed
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868,87,Extreme Greed,0.1045771070669721,1.9604572319179678,83.0,Extreme Greed
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139,81,Extreme Greed,-5.746210601989676,2.8065885644469994,87.0,Extreme Greed
